contact_id,group,num_send,num_open,num_click,sales_amount
6114,treatment,2,0,0,0
6115,control,0,0,0,0
6116,control,3,1,0,0
6117,control,0,0,0,0
6118,treatment,2,0,0,0
6119,treatment,3,0,0,0
6120,treatment,3,0,0,0
6121,treatment,0,0,0,0
6122,control,3,1,0,0
6123,treatment,3,2,0,0
6124,treatment,3,0,0,0
6125,treatment,1,0,0,0
6126,treatment,0,0,0,0
6127,treatment,3,0,0,0
6128,treatment,0,0,0,0
6129,treatment,3,0,0,0
6130,treatment,2,1,0,0
6131,treatment,0,0,0,0
6132,treatment,2,1,0,0
6133,treatment,3,0,0,0
6134,treatment,2,0,0,0
6135,treatment,0,0,0,0
6136,treatment,3,2,0,0
6137,treatment,3,0,0,0
6138,treatment,3,0,0,0
6139,treatment,3,0,0,104.98
6140,treatment,0,0,0,0
6141,treatment,2,0,0,0
6142,treatment,3,0,0,0
6143,treatment,1,0,0,0
6144,treatment,0,0,0,0
6145,treatment,3,0,0,0
6146,treatment,3,0,0,0
6147,treatment,1,0,0,0
6148,treatment,0,0,0,0
6149,treatment,2,0,0,0
6150,treatment,3,0,0,0
6151,treatment,2,0,0,0
6152,treatment,0,0,0,0
6153,treatment,3,0,0,0
6154,treatment,3,1,0,0
6155,treatment,3,0,0,0
6156,treatment,3,0,0,0
6157,treatment,1,0,0,0
6158,treatment,0,0,0,0
6159,treatment,0,0,0,0
6160,treatment,3,0,0,0
6161,treatment,0,0,0,0
6162,treatment,0,0,0,0
6163,treatment,2,1,0,0
6164,treatment,1,0,0,0
6165,treatment,0,0,0,0
6166,treatment,0,0,0,0
6167,treatment,1,0,0,0
6168,treatment,2,0,0,0
6169,treatment,2,0,0,0
6170,treatment,3,0,0,0
6171,treatment,0,0,0,0
6172,treatment,2,0,0,0
6173,treatment,2,2,0,0
6174,treatment,0,0,0,0
6175,treatment,0,0,0,0
6176,treatment,0,0,0,0
6177,treatment,2,0,0,0
6178,treatment,0,0,0,0
6179,treatment,3,0,0,0
6180,treatment,2,0,0,0
6181,treatment,0,0,0,0
6182,treatment,2,0,0,0
6183,treatment,0,0,0,0
6184,treatment,3,0,0,0
6185,treatment,0,0,0,0
6186,treatment,0,0,0,0
6187,control,3,0,0,0
6188,treatment,3,0,0,0
6189,treatment,0,0,0,0
6190,treatment,0,0,0,0
6191,treatment,3,0,0,0
6192,treatment,0,0,0,0
6193,control,3,0,0,0
6194,treatment,2,0,0,0
6195,control,3,0,0,0
6196,treatment,3,0,0,0
6197,treatment,3,0,0,0
6198,treatment,0,0,0,0
6199,treatment,0,0,0,0
6200,treatment,4,0,0,0
6201,treatment,4,0,0,0
6202,treatment,0,0,0,0
6203,treatment,0,0,0,0
6204,treatment,3,1,0,0
6205,treatment,0,0,0,0
6206,treatment,3,1,1,0
6207,treatment,1,0,0,0
6208,treatment,0,0,0,0
6209,treatment,3,0,0,0
6210,treatment,3,1,0,0
6211,control,0,0,0,0
6212,treatment,3,0,0,0
6213,treatment,1,0,0,0
6214,treatment,0,0,0,0
6215,treatment,0,0,0,0
6216,treatment,3,0,0,0
6217,treatment,0,0,0,0
6218,treatment,3,0,0,0
6219,treatment,3,0,0,0
6220,treatment,3,0,0,0
6221,treatment,2,1,0,0
6222,treatment,0,0,0,0
6223,treatment,0,0,0,0
6224,treatment,0,0,0,0
6225,treatment,3,0,0,0
6226,treatment,0,0,0,0
6227,treatment,2,2,0,0
6228,control,0,0,0,0
6229,treatment,3,0,0,0
6230,treatment,3,0,0,0
6231,treatment,0,0,0,0
6232,treatment,0,0,0,0
6233,treatment,3,0,0,0
6234,treatment,1,0,0,0
6235,treatment,3,0,0,0
6236,control,2,0,0,0
6237,treatment,0,0,0,0
6238,treatment,3,0,0,0
6239,treatment,0,0,0,0
6240,treatment,3,0,0,0
6241,treatment,2,0,0,0
6242,treatment,3,2,0,0
6243,control,3,0,0,0
6244,control,3,0,0,0
6245,treatment,3,0,0,0
6246,treatment,2,2,0,0
6247,treatment,3,1,0,0
6248,control,0,0,0,0
6249,treatment,2,0,0,0
6250,treatment,3,0,0,0
6251,treatment,0,0,0,0
6252,treatment,0,0,0,0
6253,treatment,3,1,0,0
6254,control,0,0,0,0
6255,treatment,0,0,0,0
6256,treatment,0,0,0,0
6257,treatment,3,0,0,0
6258,treatment,3,0,0,0
6259,treatment,3,0,0,0
6260,treatment,1,0,0,0
6261,control,2,0,0,0
6262,treatment,1,0,0,0
6263,treatment,0,0,0,0
6264,treatment,0,0,0,0
6265,treatment,5,2,1,0
6266,treatment,2,0,0,0
6267,treatment,0,0,0,0
6268,treatment,0,0,0,0
6269,treatment,3,1,0,0
6270,treatment,2,1,0,0
6271,treatment,1,0,0,0
6272,treatment,3,0,0,0
6273,treatment,3,0,0,149.97
6274,treatment,3,0,0,0
6275,treatment,3,0,0,0
6276,treatment,1,0,0,0
6277,treatment,0,0,0,0
6278,control,2,0,0,0
6279,treatment,3,0,0,0
6280,treatment,3,0,0,0
6281,treatment,3,0,0,0
6282,treatment,0,0,0,0
6283,control,3,0,0,0
6284,treatment,2,2,0,0
6285,treatment,1,0,0,0
6286,treatment,2,0,0,0
6287,treatment,3,0,0,0
6288,treatment,1,0,0,0
6289,treatment,0,0,0,0
6290,treatment,3,0,0,90
6291,treatment,2,0,0,0
6292,control,2,2,0,0
6293,treatment,3,1,1,0
6294,treatment,0,0,0,0
6295,treatment,3,0,0,0
6296,treatment,2,1,1,0
6297,treatment,3,0,0,0
6298,treatment,3,0,0,0
6299,treatment,0,0,0,0
6300,treatment,2,0,0,0
6301,treatment,0,0,0,0
6302,treatment,2,0,0,0
6303,treatment,2,2,0,0
6304,treatment,0,0,0,0
6305,treatment,3,0,0,0
6306,treatment,2,1,0,0
6307,treatment,0,0,0,0
6308,treatment,3,0,0,0
6309,treatment,3,1,1,0
6310,treatment,2,0,0,0
6311,control,0,0,0,0
6312,treatment,0,0,0,0
6313,treatment,3,1,0,0
6314,treatment,2,0,0,0
6315,treatment,3,0,0,0
6316,treatment,3,1,0,0
6317,treatment,0,0,0,0
6318,control,3,0,0,0
6319,treatment,2,0,0,0
6320,treatment,3,0,0,0
6321,treatment,3,0,0,0
6322,treatment,0,0,0,0
6323,treatment,3,0,0,0
6324,treatment,2,2,0,0
6325,treatment,3,0,0,0
6326,treatment,0,0,0,0
6327,treatment,2,1,1,0
6328,treatment,3,0,0,0
6329,treatment,1,0,0,0
6330,treatment,2,1,0,0
6331,treatment,3,0,0,0
6332,treatment,2,1,0,159.95
6333,treatment,0,0,0,0
6334,treatment,3,0,0,0
6335,treatment,2,1,0,0
6336,treatment,0,0,0,0
6337,treatment,3,1,0,0
6338,treatment,3,0,0,0
6339,treatment,0,0,0,0
6340,treatment,0,0,0,0
6341,treatment,0,0,0,0
6342,treatment,3,1,0,0
6343,control,2,2,1,0
6344,treatment,3,0,0,0
6345,treatment,2,0,0,0
6346,treatment,3,1,0,0
6347,treatment,3,0,0,0
6348,treatment,0,0,0,0
6349,treatment,3,0,0,0
6350,treatment,2,0,0,0
6351,treatment,0,0,0,0
6352,treatment,0,0,0,0
6353,treatment,2,0,0,0
6354,control,3,0,0,0
6355,treatment,1,0,0,0
6356,control,2,0,0,0
6357,treatment,0,0,0,0
6358,treatment,0,0,0,0
6359,treatment,2,0,0,0
6360,treatment,3,0,0,0
6361,treatment,3,0,0,0
6362,treatment,0,0,0,0
6363,treatment,0,0,0,0
6364,treatment,3,0,0,0
6365,treatment,3,0,0,0
6366,treatment,3,0,0,0
6367,treatment,3,0,0,0
6368,treatment,2,0,0,0
6369,treatment,0,0,0,0
6370,treatment,2,0,0,0
6371,control,3,0,0,0
6372,treatment,3,0,0,0
6373,treatment,2,0,0,0
6374,treatment,0,0,0,0
6375,treatment,3,0,0,0
6376,treatment,5,1,1,0
6377,treatment,3,2,0,0
6378,treatment,0,0,0,0
6379,treatment,2,1,0,0
6380,treatment,3,0,0,0
6381,treatment,3,0,0,0
6382,treatment,3,0,0,0
6383,control,3,0,0,0
6384,treatment,3,0,0,0
6385,treatment,0,0,0,0
6386,treatment,0,0,0,0
6387,treatment,3,0,0,0
6388,control,0,0,0,0
6389,treatment,3,0,0,0
6390,treatment,3,0,0,0
6391,treatment,1,0,0,0
6392,treatment,0,0,0,0
6393,treatment,2,0,0,0
6394,treatment,3,1,0,0
6395,treatment,0,0,0,0
6396,treatment,3,1,1,211.98
6397,treatment,1,0,0,0
6398,treatment,3,0,0,0
6399,treatment,4,0,0,0
6400,treatment,3,0,0,0
6401,control,3,0,0,0
6402,treatment,2,0,0,0
6403,treatment,2,0,0,0
6404,treatment,2,0,0,0
6405,treatment,0,0,0,0
6406,treatment,0,0,0,0
6407,treatment,2,0,0,0
6408,treatment,2,0,0,0
6409,treatment,0,0,0,0
6410,treatment,3,0,0,0
6411,treatment,3,0,0,0
6412,treatment,2,0,0,0
6413,treatment,0,0,0,0
6414,control,3,0,0,0
6415,treatment,3,0,0,0
6416,treatment,2,0,0,39.99
6417,treatment,0,0,0,0
6418,treatment,3,0,0,0
6419,treatment,3,0,0,0
6420,treatment,1,0,0,0
6421,treatment,0,0,0,0
6422,treatment,3,0,0,0
6423,treatment,0,0,0,0
6424,treatment,4,3,0,0
6425,treatment,2,0,0,0
6426,treatment,3,0,0,0
6427,treatment,0,0,0,0
6428,treatment,1,0,0,0
6429,treatment,0,0,0,0
6430,treatment,3,0,0,0
6431,treatment,0,0,0,0
6432,treatment,3,0,0,0
6433,treatment,3,1,0,0
6434,control,2,0,0,0
6435,treatment,2,0,0,0
6436,control,3,0,0,0
6437,treatment,0,0,0,0
6438,treatment,0,0,0,0
6439,treatment,2,1,0,0
6440,treatment,0,0,0,0
6441,treatment,0,0,0,0
6442,treatment,2,2,1,0
6443,treatment,3,0,0,0
6444,treatment,3,0,0,0
6445,control,3,0,0,0
6446,treatment,1,0,0,0
6447,treatment,3,0,0,0
6448,treatment,3,3,0,0
6449,treatment,2,1,0,0
6450,treatment,3,1,1,0
6451,treatment,2,1,0,0
6452,treatment,2,0,0,0
6453,treatment,1,0,0,0
6454,treatment,3,0,0,0
6455,treatment,0,0,0,0
6456,treatment,3,0,0,0
6457,treatment,4,1,0,0
6458,treatment,2,0,0,0
6459,control,2,1,1,0
6460,treatment,3,0,0,0
6461,treatment,3,3,0,0
6462,treatment,0,0,0,0
6463,treatment,3,0,0,0
6464,treatment,3,0,0,0
6465,treatment,0,0,0,0
6466,control,3,0,0,0
6467,treatment,3,0,0,0
6468,control,3,0,0,0
6469,treatment,0,0,0,0
6470,treatment,2,0,0,0
6471,treatment,3,0,0,0
6472,treatment,2,0,0,0
6473,treatment,0,0,0,0
6474,treatment,3,0,0,0
6475,treatment,3,1,0,0
6476,treatment,0,0,0,0
6477,treatment,0,0,0,0
6478,treatment,3,0,0,0
6479,treatment,2,1,0,0
6480,treatment,0,0,0,0
6481,treatment,0,0,0,0
6482,treatment,0,0,0,0
6483,treatment,0,0,0,0
6484,treatment,3,0,0,0
6485,treatment,0,0,0,0
6486,treatment,3,0,0,0
6487,treatment,2,1,0,0
6488,control,0,0,0,0
6489,treatment,3,0,0,0
6490,treatment,3,0,0,0
6491,treatment,0,0,0,0
6492,control,0,0,0,0
6493,treatment,2,0,0,0
6494,treatment,3,0,0,0
6495,treatment,1,0,0,0
6496,treatment,0,0,0,0
6497,treatment,1,0,0,0
6498,treatment,3,0,0,0
6499,treatment,3,0,0,0
6500,treatment,2,1,0,0
6501,treatment,3,0,0,0
6502,treatment,3,0,0,0
6503,treatment,3,0,0,0
6504,treatment,3,0,0,0
6505,control,3,0,0,0
6506,treatment,0,0,0,0
6507,treatment,0,0,0,0
6508,treatment,3,0,0,0
6509,treatment,3,0,0,0
6510,treatment,1,0,0,0
6511,treatment,0,0,0,0
6512,treatment,3,3,2,0
6513,treatment,1,0,0,0
6514,treatment,3,1,0,0
6515,control,3,0,0,0
6516,treatment,0,0,0,0
6517,treatment,0,0,0,0
6518,treatment,3,0,0,0
6519,control,0,0,0,0
6520,treatment,0,0,0,0
6521,treatment,0,0,0,0
6522,treatment,3,0,0,0
6523,treatment,0,0,0,0
6524,treatment,3,3,0,0
6525,treatment,0,0,0,0
6526,treatment,0,0,0,0
6527,treatment,3,0,0,0
6528,treatment,3,1,0,0
6529,treatment,2,0,0,0
6530,control,0,0,0,0
6531,treatment,2,0,0,0
6532,treatment,3,1,1,0
6533,treatment,0,0,0,0
6534,treatment,3,0,0,0
6535,treatment,1,0,0,0
6536,treatment,0,0,0,0
6537,treatment,3,0,0,0
6538,treatment,3,2,0,0
6539,treatment,0,0,0,0
6540,treatment,1,0,0,0
6541,treatment,3,0,0,0
6542,treatment,3,0,0,0
6543,treatment,3,0,0,0
6544,treatment,5,5,1,112
6545,treatment,2,0,0,0
6546,treatment,2,0,0,0
6547,treatment,0,0,0,0
6548,treatment,3,0,0,0
6549,treatment,0,0,0,0
6550,treatment,0,0,0,0
6551,treatment,3,0,0,0
6552,treatment,0,0,0,0
6553,treatment,3,1,0,0
6554,treatment,1,0,0,0
6555,treatment,3,0,0,0
6556,treatment,0,0,0,0
6557,treatment,3,1,0,0
6558,treatment,3,0,0,0
6559,treatment,1,0,0,0
6560,control,3,1,1,0
6561,treatment,3,0,0,0
6562,treatment,3,0,0,0
6563,treatment,3,0,0,0
6564,treatment,3,1,0,0
6565,treatment,0,0,0,0
6566,treatment,3,0,0,0
6567,treatment,3,0,0,0
6568,treatment,3,0,0,0
6569,treatment,3,2,0,0
6570,treatment,1,0,0,0
6571,treatment,3,0,0,0
6572,treatment,0,0,0,0
6573,treatment,3,0,0,0
6574,treatment,3,0,0,0
6575,treatment,3,0,0,0
6576,treatment,0,0,0,0
6577,control,0,0,0,0
6578,treatment,2,0,0,0
6579,treatment,3,0,0,0
6580,treatment,0,0,0,0
6581,treatment,3,0,0,0
6582,treatment,3,1,1,0
6583,treatment,0,0,0,0
6584,treatment,3,1,0,0
6585,treatment,3,0,0,0
6586,treatment,1,0,0,0
6587,control,3,0,0,0
6588,treatment,0,0,0,0
6589,treatment,0,0,0,0
6590,treatment,0,0,0,0
6591,treatment,2,0,0,0
6592,treatment,3,0,0,0
6593,treatment,2,0,0,0
6594,treatment,3,0,0,0
6595,treatment,3,1,0,0
6596,treatment,0,0,0,0
6597,treatment,1,0,0,0
6598,control,3,2,2,0
6599,treatment,0,0,0,0
6600,treatment,4,1,1,0
6601,treatment,0,0,0,0
6602,treatment,0,0,0,0
6603,treatment,3,0,0,0
6604,treatment,0,0,0,0
6605,treatment,3,0,0,0
6606,control,0,0,0,0
6607,treatment,2,0,0,0
6608,treatment,0,0,0,0
6609,treatment,0,0,0,0
6610,treatment,3,0,0,0
6611,control,2,1,0,0
6612,treatment,0,0,0,0
6613,treatment,0,0,0,0
6614,treatment,3,0,0,0
6615,treatment,0,0,0,0
6616,treatment,3,0,0,0
6617,treatment,0,0,0,0
6618,treatment,0,0,0,0
6619,control,2,0,0,0
6620,treatment,3,1,0,0
6621,treatment,0,0,0,0
6622,treatment,3,0,0,0
6623,control,0,0,0,0
6624,treatment,3,0,0,0
6625,control,0,0,0,0
6626,treatment,2,0,0,0
6627,treatment,0,0,0,0
6628,treatment,0,0,0,0
6629,treatment,1,0,0,0
6630,treatment,0,0,0,0
6631,control,3,0,0,0
6632,treatment,3,0,0,0
6633,treatment,2,0,0,0
6634,treatment,0,0,0,0
6635,treatment,1,0,0,0
6636,treatment,1,0,0,0
6637,treatment,1,0,0,0
6638,treatment,3,0,0,0
6639,treatment,3,0,0,0
6640,treatment,4,0,0,0
6641,control,2,0,0,0
6642,treatment,2,1,0,0
6643,control,3,0,0,0
6644,treatment,3,0,0,0
6645,treatment,0,0,0,0
6646,treatment,0,0,0,0
6647,treatment,0,0,0,0
6648,treatment,0,0,0,0
6649,treatment,0,0,0,0
6650,treatment,2,2,0,0
6651,treatment,3,0,0,0
6652,treatment,3,0,0,0
6653,treatment,2,1,1,0
6654,treatment,3,1,1,0
6655,control,0,0,0,0
6656,treatment,3,0,0,0
6657,treatment,3,0,0,0
6658,treatment,3,0,0,0
6659,treatment,3,0,0,0
6660,treatment,4,2,1,0
6661,treatment,0,0,0,0
6662,treatment,3,2,0,0
6663,treatment,3,0,0,0
6664,treatment,0,0,0,0
6665,treatment,2,1,0,0
6666,treatment,3,0,0,0
6667,treatment,0,0,0,0
6668,treatment,3,0,0,0
6669,treatment,3,1,0,0
6670,control,3,1,0,0
6671,treatment,3,0,0,0
6672,treatment,0,0,0,0
6673,treatment,3,0,0,0
6674,treatment,3,0,0,0
6675,treatment,0,0,0,0
6676,treatment,3,0,0,0
6677,treatment,3,1,0,0
6678,control,0,0,0,0
6679,treatment,0,0,0,0
6680,treatment,3,0,0,0
6681,control,3,0,0,0
6682,treatment,0,0,0,0
6683,treatment,2,0,0,0
6684,treatment,0,0,0,0
6685,treatment,3,0,0,0
6686,treatment,3,0,0,0
6687,control,2,0,0,0
6688,treatment,3,0,0,0
6689,treatment,3,0,0,0
6690,treatment,0,0,0,0
6691,treatment,0,0,0,0
6692,control,0,0,0,0
6693,treatment,0,0,0,0
6694,treatment,3,0,0,0
6695,treatment,0,0,0,0
6696,treatment,3,0,0,0
6697,treatment,0,0,0,0
6698,treatment,3,0,0,0
6699,treatment,3,0,0,0
6700,treatment,3,0,0,0
6701,treatment,2,0,0,0
6702,treatment,3,0,0,0
6703,treatment,3,0,0,0
6704,treatment,0,0,0,0
6705,treatment,2,1,0,0
6706,treatment,1,0,0,0
6707,treatment,0,0,0,0
6708,treatment,0,0,0,0
6709,treatment,0,0,0,0
6710,control,3,0,0,0
6711,treatment,1,0,0,0
6712,treatment,0,0,0,0
6713,treatment,2,1,1,0
6714,treatment,0,0,0,0
6715,treatment,1,0,0,0
6716,treatment,0,0,0,0
6717,treatment,3,2,1,0
6718,treatment,3,0,0,0
6719,treatment,3,1,0,0
6720,treatment,1,0,0,0
6721,treatment,0,0,0,0
6722,treatment,3,0,0,0
6723,treatment,1,0,0,0
6724,control,3,0,0,0
6725,treatment,0,0,0,0
6726,treatment,0,0,0,0
6727,treatment,3,0,0,0
6728,treatment,0,0,0,0
6729,control,2,0,0,0
6730,treatment,3,0,0,0
6731,treatment,0,0,0,0
6732,treatment,1,0,0,0
6733,control,3,0,0,0
6734,treatment,1,0,0,0
6735,treatment,0,0,0,0
6736,treatment,0,0,0,0
6737,treatment,3,0,0,0
6738,control,3,0,0,0
6739,treatment,3,0,0,0
6740,treatment,4,0,0,0
6741,control,3,0,0,0
6742,control,0,0,0,0
6743,treatment,3,0,0,0
6744,treatment,0,0,0,0
6745,treatment,1,0,0,0
6746,treatment,3,1,0,0
6747,control,0,0,0,0
6748,treatment,3,0,0,0
6749,treatment,0,0,0,0
6750,treatment,3,0,0,0
6751,treatment,0,0,0,0
6752,treatment,0,0,0,0
6753,treatment,0,0,0,0
6754,treatment,0,0,0,0
6755,treatment,3,0,0,0
6756,treatment,0,0,0,29.99
6757,treatment,0,0,0,0
6758,treatment,1,1,0,0
6759,control,0,0,0,0
6760,treatment,3,0,0,0
6761,treatment,3,0,0,0
6762,treatment,4,3,1,87.99
6763,treatment,2,0,0,0
6764,treatment,1,0,0,0
6765,treatment,3,0,0,0
6766,treatment,0,0,0,0
6767,treatment,0,0,0,0
6768,treatment,2,0,0,0
6769,treatment,0,0,0,0
6770,treatment,0,0,0,0
6771,treatment,2,0,0,0
6772,treatment,0,0,0,0
6773,control,0,0,0,0
6774,treatment,3,0,0,0
6775,treatment,0,0,0,0
6776,control,0,0,0,0
6777,treatment,3,0,0,0
6778,treatment,0,0,0,0
6779,treatment,3,0,0,0
6780,treatment,3,1,0,0
6781,treatment,3,0,0,0
6782,treatment,3,0,0,0
6783,control,0,0,0,0
6784,treatment,0,0,0,0
6785,treatment,0,0,0,0
6786,treatment,3,0,0,0
6787,treatment,0,0,0,0
6788,treatment,3,0,0,0
6789,treatment,3,2,0,0
6790,treatment,3,2,1,0
6791,treatment,3,1,0,0
6792,treatment,3,0,0,0
6793,treatment,2,0,0,0
6794,control,3,0,0,0
6795,control,0,0,0,0
6796,treatment,0,0,0,0
6797,control,0,0,0,0
6798,treatment,0,0,0,0
6799,treatment,3,0,0,0
6800,treatment,3,0,0,0
6801,control,0,0,0,0
6802,treatment,3,0,0,0
6803,treatment,0,0,0,0
6804,control,3,0,0,0
6805,treatment,0,0,0,0
6806,treatment,0,0,0,0
6807,treatment,0,0,0,0
6808,treatment,0,0,0,0
6809,treatment,3,0,0,0
6810,treatment,3,0,0,0
6811,treatment,3,1,0,0
6812,treatment,0,0,0,0
6813,treatment,0,0,0,0
6814,treatment,0,0,0,0
6815,treatment,4,2,0,0
6816,treatment,2,2,0,0
6817,treatment,0,0,0,0
6818,treatment,3,0,0,0
6819,treatment,0,0,0,0
6820,treatment,0,0,0,0
6821,treatment,3,0,0,0
6822,treatment,1,0,0,0
6823,treatment,3,0,0,0
6824,control,0,0,0,0
6825,control,3,0,0,0
6826,treatment,0,0,0,0
6827,treatment,2,0,0,0
6828,treatment,0,0,0,0
6829,treatment,3,0,0,0
6830,treatment,3,2,0,0
6831,treatment,0,0,0,0
6832,treatment,2,0,0,0
6833,treatment,2,0,0,0
6834,treatment,3,0,0,0
6835,control,0,0,0,0
6836,treatment,3,0,0,0
6837,treatment,3,0,0,0
6838,treatment,0,0,0,0
6839,treatment,3,0,0,0
6840,treatment,3,0,0,0
6841,treatment,3,0,0,0
6842,treatment,1,0,0,0
6843,treatment,0,0,0,0
6844,treatment,2,1,0,0
6845,treatment,1,0,0,0
6846,treatment,1,0,0,0
6847,treatment,0,0,0,0
6848,treatment,2,2,0,0
6849,treatment,3,0,0,0
6850,treatment,0,0,0,0
6851,treatment,3,3,0,0
6852,treatment,2,1,0,0
6853,treatment,3,0,0,0
6854,treatment,0,0,0,0
6855,control,2,0,0,0
6856,treatment,0,0,0,0
6857,treatment,3,1,0,0
6858,treatment,3,0,0,0
6859,treatment,3,1,0,0
6860,treatment,3,0,0,0
6861,treatment,3,0,0,0
6862,treatment,3,1,0,0
6863,treatment,1,0,0,0
6864,treatment,2,1,0,0
6865,treatment,3,0,0,0
6866,treatment,3,0,0,0
6867,control,2,0,0,0
6868,treatment,2,0,0,0
6869,treatment,2,0,0,0
6870,treatment,0,0,0,0
6871,treatment,3,0,0,0
6872,treatment,2,0,0,0
6873,treatment,3,0,0,0
6874,treatment,3,0,0,0
6875,treatment,0,0,0,0
6876,treatment,4,0,0,0
6877,treatment,0,0,0,0
6878,treatment,0,0,0,0
6879,treatment,3,0,0,0
6880,treatment,3,0,0,0
6881,treatment,2,0,0,0
6882,treatment,0,0,0,0
6883,treatment,0,0,0,0
6884,treatment,3,0,0,0
6885,treatment,3,0,0,0
6886,treatment,0,0,0,0
6887,treatment,2,2,1,0
6888,treatment,0,0,0,0
6889,treatment,3,0,0,0
6890,treatment,3,0,0,0
6891,treatment,2,0,0,0
6892,treatment,3,0,0,0
6893,treatment,0,0,0,0
6894,treatment,3,0,0,0
6895,control,0,0,0,0
6896,treatment,0,0,0,0
6897,treatment,0,0,0,0
6898,treatment,3,0,0,0
6899,treatment,3,0,0,0
6900,control,3,0,0,0
6901,treatment,1,0,0,0
6902,treatment,0,0,0,0
6903,treatment,0,0,0,226.96
6904,treatment,0,0,0,0
6905,treatment,0,0,0,0
6906,treatment,4,2,0,471.73
6907,treatment,0,0,0,0
6908,treatment,2,0,0,0
6909,treatment,3,1,0,0
6910,treatment,0,0,0,0
6911,control,0,0,0,0
6912,treatment,3,0,0,0
6913,treatment,3,1,1,0
6914,treatment,2,0,0,0
6915,treatment,3,0,0,0
6916,treatment,2,1,0,0
6917,treatment,2,0,0,0
6918,treatment,3,0,0,0
6919,treatment,2,2,0,0
6920,control,3,1,0,0
6921,treatment,2,1,0,0
6922,treatment,2,2,0,0
6923,treatment,3,0,0,0
6924,treatment,0,0,0,0
6925,treatment,3,0,0,0
6926,treatment,0,0,0,0
6927,treatment,0,0,0,0
6928,treatment,2,1,0,0
6929,treatment,3,3,0,0
6930,treatment,0,0,0,0
6931,treatment,2,0,0,0
6932,treatment,0,0,0,0
6933,control,3,0,0,0
6934,treatment,3,0,0,0
6935,treatment,0,0,0,0
6936,treatment,2,1,0,0
6937,treatment,3,0,0,0
6938,treatment,3,0,0,0
6939,treatment,3,0,0,0
6940,treatment,1,0,0,0
6941,treatment,2,0,0,0
6942,treatment,3,0,0,0
6943,treatment,3,0,0,0
6944,treatment,1,0,0,0
6945,control,3,0,0,0
6946,treatment,3,0,0,0
6947,treatment,0,0,0,0
6948,treatment,3,0,0,0
6949,treatment,3,0,0,0
6950,control,2,0,0,0
6951,treatment,3,0,0,0
6952,treatment,3,0,0,0
6953,treatment,2,0,0,0
6954,treatment,2,0,0,0
6955,treatment,3,1,0,0
6956,treatment,0,0,0,0
6957,treatment,3,0,0,0
6958,control,0,0,0,0
6959,treatment,0,0,0,0
6960,treatment,3,0,0,0
6961,treatment,3,0,0,0
6962,treatment,3,0,0,0
6963,treatment,3,0,0,0
6964,control,0,0,0,0
6965,treatment,3,0,0,0
6966,treatment,2,0,0,0
6967,control,2,0,0,0
6968,treatment,2,2,0,0
6969,treatment,3,0,0,0
6970,treatment,0,0,0,0
6971,treatment,2,0,0,0
6972,treatment,0,0,0,0
6973,treatment,3,0,0,0
6974,treatment,2,0,0,0
6975,treatment,3,1,0,0
6976,control,0,0,0,0
6977,treatment,3,0,0,0
6978,treatment,2,0,0,0
6979,treatment,3,0,0,0
6980,treatment,3,0,0,0
6981,treatment,2,0,0,0
6982,treatment,0,0,0,0
6983,treatment,2,0,0,0
6984,treatment,2,0,0,0
6985,control,0,0,0,0
6986,treatment,0,0,0,0
6987,treatment,1,0,0,0
6988,treatment,0,0,0,0
6989,treatment,0,0,0,0
6990,treatment,3,0,0,0
6991,treatment,3,0,0,0
6992,treatment,0,0,0,0
6993,treatment,0,0,0,0
6994,treatment,1,0,0,0
6995,treatment,3,0,0,0
6996,treatment,2,0,0,0
6997,treatment,2,0,0,0
6998,treatment,0,0,0,0
6999,treatment,3,0,0,0
7000,treatment,2,0,0,0
7001,treatment,3,0,0,0
7002,treatment,3,0,0,0
7003,treatment,3,0,0,0
7004,treatment,3,0,0,0
7005,treatment,3,1,0,0
7006,control,2,0,0,0
7007,treatment,2,0,0,0
7008,treatment,5,0,0,109.95
7009,treatment,2,0,0,0
7010,treatment,2,0,0,0
7011,control,2,1,0,0
7012,treatment,1,0,0,0
7013,treatment,0,0,0,0
7014,treatment,2,0,0,0
7015,treatment,0,0,0,0
7016,treatment,0,0,0,0
7017,treatment,0,0,0,0
7018,treatment,3,0,0,0
7019,treatment,2,0,0,0
7020,control,3,0,0,0
7021,treatment,3,1,1,0
7022,control,0,0,0,0
7023,treatment,3,1,0,0
7024,treatment,2,1,0,0
7025,treatment,3,0,0,0
7026,treatment,3,1,0,0
7027,treatment,3,0,0,0
7028,treatment,0,0,0,0
7029,treatment,3,0,0,0
7030,treatment,3,0,0,0
7031,treatment,0,0,0,0
7032,treatment,3,0,0,0
7033,treatment,0,0,0,0
7034,treatment,3,0,0,0
7035,treatment,0,0,0,0
7036,treatment,0,0,0,0
7037,treatment,3,0,0,109.94
7038,treatment,3,0,0,0
7039,treatment,3,1,0,0
7040,treatment,0,0,0,0
7041,treatment,2,1,0,0
7042,treatment,3,0,0,0
7043,treatment,3,0,0,0
7044,control,0,0,0,0
7045,control,0,0,0,0
7046,treatment,3,2,1,0
7047,control,2,0,0,0
7048,treatment,2,0,0,0
7049,treatment,3,0,0,0
7050,treatment,3,0,0,0
7051,treatment,0,0,0,0
7052,treatment,3,0,0,0
7053,treatment,3,0,0,0
7054,treatment,3,2,1,0
7055,treatment,1,0,0,0
7056,treatment,2,1,0,0
