count,season_1,season_2,season_3,season_4,workingday,holiday,hour,weather_1,weather_2,weather_3,weather_4,temp,atemp,humidity,windspeed
173,FALSE,FALSE,FALSE,TRUE,1,0,12,FALSE,TRUE,FALSE,FALSE,13.94,15.15,42,23.9994
137,FALSE,FALSE,FALSE,TRUE,1,0,13,FALSE,TRUE,FALSE,FALSE,13.94,15.15,39,23.9994
128,FALSE,FALSE,FALSE,TRUE,1,0,14,FALSE,TRUE,FALSE,FALSE,13.94,15.91,42,15.0013
153,FALSE,FALSE,FALSE,TRUE,1,0,15,FALSE,TRUE,FALSE,FALSE,13.12,15.15,45,19.9995
224,FALSE,FALSE,FALSE,TRUE,1,0,16,FALSE,TRUE,FALSE,FALSE,13.12,15.15,45,15.0013
365,FALSE,FALSE,FALSE,TRUE,1,0,17,FALSE,TRUE,FALSE,FALSE,13.12,15.15,45,19.0012
295,FALSE,FALSE,FALSE,TRUE,1,0,18,FALSE,TRUE,FALSE,FALSE,13.12,15.15,45,16.9979
214,FALSE,FALSE,FALSE,TRUE,1,0,19,FALSE,TRUE,FALSE,FALSE,13.12,15.15,45,15.0013
152,FALSE,FALSE,FALSE,TRUE,1,0,20,FALSE,TRUE,FALSE,FALSE,13.12,15.91,45,12.998
102,FALSE,FALSE,FALSE,TRUE,1,0,21,FALSE,TRUE,FALSE,FALSE,13.12,15.91,45,11.0014
106,FALSE,FALSE,FALSE,TRUE,1,0,22,FALSE,TRUE,FALSE,FALSE,12.3,15.15,49,11.0014
75,FALSE,FALSE,FALSE,TRUE,1,0,23,FALSE,TRUE,FALSE,FALSE,12.3,15.15,49,8.9981
62,FALSE,FALSE,FALSE,TRUE,0,0,0,TRUE,FALSE,FALSE,FALSE,12.3,14.395,49,19.0012
43,FALSE,FALSE,FALSE,TRUE,0,0,1,FALSE,TRUE,FALSE,FALSE,12.3,14.395,52,16.9979
58,FALSE,FALSE,FALSE,TRUE,0,0,2,FALSE,TRUE,FALSE,FALSE,11.48,13.635,56,15.0013
26,FALSE,FALSE,FALSE,TRUE,0,0,3,TRUE,FALSE,FALSE,FALSE,10.66,12.88,60,12.998
9,FALSE,FALSE,FALSE,TRUE,0,0,4,TRUE,FALSE,FALSE,FALSE,9.84,12.12,65,11.0014
9,FALSE,FALSE,FALSE,TRUE,0,0,5,FALSE,TRUE,FALSE,FALSE,10.66,12.88,60,12.998
17,FALSE,FALSE,FALSE,TRUE,0,0,6,FALSE,TRUE,FALSE,FALSE,10.66,12.12,56,19.0012
20,FALSE,FALSE,FALSE,TRUE,0,0,7,FALSE,TRUE,FALSE,FALSE,10.66,12.88,56,15.0013
59,FALSE,FALSE,FALSE,TRUE,0,0,8,FALSE,TRUE,FALSE,FALSE,10.66,12.88,56,15.0013
100,FALSE,FALSE,FALSE,TRUE,0,0,9,FALSE,TRUE,FALSE,FALSE,10.66,12.12,56,16.9979
181,FALSE,FALSE,FALSE,TRUE,0,0,10,FALSE,TRUE,FALSE,FALSE,10.66,12.12,52,19.0012
209,FALSE,FALSE,FALSE,TRUE,0,0,11,FALSE,TRUE,FALSE,FALSE,11.48,12.88,45,22.0028
244,FALSE,FALSE,FALSE,TRUE,0,0,12,FALSE,TRUE,FALSE,FALSE,11.48,12.88,45,19.0012
236,FALSE,FALSE,FALSE,TRUE,0,0,13,FALSE,TRUE,FALSE,FALSE,11.48,13.635,48,16.9979
237,FALSE,FALSE,FALSE,TRUE,0,0,14,TRUE,FALSE,FALSE,FALSE,11.48,12.88,45,23.9994
228,FALSE,FALSE,FALSE,TRUE,0,0,15,TRUE,FALSE,FALSE,FALSE,11.48,12.88,45,19.0012
222,FALSE,FALSE,FALSE,TRUE,0,0,16,TRUE,FALSE,FALSE,FALSE,11.48,13.635,45,15.0013
165,FALSE,FALSE,FALSE,TRUE,0,0,17,TRUE,FALSE,FALSE,FALSE,10.66,12.88,48,15.0013
157,FALSE,FALSE,FALSE,TRUE,0,0,18,TRUE,FALSE,FALSE,FALSE,10.66,11.365,48,26.0027
106,FALSE,FALSE,FALSE,TRUE,0,0,19,FALSE,FALSE,TRUE,FALSE,9.84,10.605,65,22.0028
106,FALSE,FALSE,FALSE,TRUE,0,0,20,TRUE,FALSE,FALSE,FALSE,9.02,10.605,69,16.9979
96,FALSE,FALSE,FALSE,TRUE,0,0,21,TRUE,FALSE,FALSE,FALSE,8.2,10.605,75,11.0014
80,FALSE,FALSE,FALSE,TRUE,0,0,22,TRUE,FALSE,FALSE,FALSE,8.2,10.605,75,11.0014
69,FALSE,FALSE,FALSE,TRUE,0,0,23,TRUE,FALSE,FALSE,FALSE,8.2,11.365,75,0
71,FALSE,FALSE,FALSE,TRUE,0,0,0,TRUE,FALSE,FALSE,FALSE,8.2,10.605,75,8.9981
46,FALSE,FALSE,FALSE,TRUE,0,0,1,TRUE,FALSE,FALSE,FALSE,8.2,11.365,69,7.0015
41,FALSE,FALSE,FALSE,TRUE,0,0,2,TRUE,FALSE,FALSE,FALSE,9.02,12.12,55,7.0015
18,FALSE,FALSE,FALSE,TRUE,0,0,3,TRUE,FALSE,FALSE,FALSE,9.02,10.605,55,15.0013
1,FALSE,FALSE,FALSE,TRUE,0,0,4,TRUE,FALSE,FALSE,FALSE,9.02,10.605,55,15.0013
5,FALSE,FALSE,FALSE,TRUE,0,0,5,TRUE,FALSE,FALSE,FALSE,8.2,11.365,59,7.0015
3,FALSE,FALSE,FALSE,TRUE,0,0,6,TRUE,FALSE,FALSE,FALSE,8.2,10.605,59,8.9981
12,FALSE,FALSE,FALSE,TRUE,0,0,7,TRUE,FALSE,FALSE,FALSE,8.2,10.605,59,11.0014
32,FALSE,FALSE,FALSE,TRUE,0,0,8,TRUE,FALSE,FALSE,FALSE,8.2,12.88,69,0
81,FALSE,FALSE,FALSE,TRUE,0,0,9,TRUE,FALSE,FALSE,FALSE,9.02,11.365,64,11.0014
129,FALSE,FALSE,FALSE,TRUE,0,0,10,TRUE,FALSE,FALSE,FALSE,9.84,11.365,60,16.9979
188,FALSE,FALSE,FALSE,TRUE,0,0,11,FALSE,TRUE,FALSE,FALSE,9.84,11.365,60,15.0013
228,FALSE,FALSE,FALSE,TRUE,0,0,12,TRUE,FALSE,FALSE,FALSE,10.66,12.88,60,15.0013
228,FALSE,FALSE,FALSE,TRUE,0,0,13,TRUE,FALSE,FALSE,FALSE,12.3,13.635,49,19.9995
219,FALSE,FALSE,FALSE,TRUE,0,0,14,TRUE,FALSE,FALSE,FALSE,12.3,14.395,49,19.0012
207,FALSE,FALSE,FALSE,TRUE,0,0,15,TRUE,FALSE,FALSE,FALSE,13.12,15.15,45,19.0012
234,FALSE,FALSE,FALSE,TRUE,0,0,16,TRUE,FALSE,FALSE,FALSE,11.48,13.635,48,16.9979
136,FALSE,FALSE,FALSE,TRUE,0,0,17,TRUE,FALSE,FALSE,FALSE,11.48,13.635,46,11.0014
138,FALSE,FALSE,FALSE,TRUE,0,0,18,TRUE,FALSE,FALSE,FALSE,11.48,13.635,45,12.998
135,FALSE,FALSE,FALSE,TRUE,0,0,19,TRUE,FALSE,FALSE,FALSE,10.66,13.635,52,8.9981
104,FALSE,FALSE,FALSE,TRUE,0,0,20,TRUE,FALSE,FALSE,FALSE,9.84,12.88,60,7.0015
89,FALSE,FALSE,FALSE,TRUE,0,0,21,TRUE,FALSE,FALSE,FALSE,9.02,13.635,64,0
49,FALSE,FALSE,FALSE,TRUE,0,0,22,TRUE,FALSE,FALSE,FALSE,9.02,11.365,75,12.998
37,FALSE,FALSE,FALSE,TRUE,0,0,23,TRUE,FALSE,FALSE,FALSE,8.2,11.365,75,7.0015
17,FALSE,FALSE,FALSE,TRUE,1,0,0,TRUE,FALSE,FALSE,FALSE,8.2,11.365,75,6.0032
11,FALSE,FALSE,FALSE,TRUE,1,0,1,TRUE,FALSE,FALSE,FALSE,7.38,10.605,80,6.0032
3,FALSE,FALSE,FALSE,TRUE,1,0,2,TRUE,FALSE,FALSE,FALSE,7.38,10.605,80,6.0032
3,FALSE,FALSE,FALSE,TRUE,1,0,3,TRUE,FALSE,FALSE,FALSE,6.56,9.85,86,6.0032
4,FALSE,FALSE,FALSE,TRUE,1,0,4,TRUE,FALSE,FALSE,FALSE,6.56,9.09,86,8.9981
21,FALSE,FALSE,FALSE,TRUE,1,0,5,TRUE,FALSE,FALSE,FALSE,5.74,8.335,93,7.0015
68,FALSE,FALSE,FALSE,TRUE,1,0,6,TRUE,FALSE,FALSE,FALSE,6.56,9.09,86,7.0015
191,FALSE,FALSE,FALSE,TRUE,1,0,7,TRUE,FALSE,FALSE,FALSE,7.38,10.605,74,7.0015
397,FALSE,FALSE,FALSE,TRUE,1,0,8,TRUE,FALSE,FALSE,FALSE,8.2,9.85,75,12.998
183,FALSE,FALSE,FALSE,TRUE,1,0,9,TRUE,FALSE,FALSE,FALSE,9.02,10.605,69,15.0013
108,FALSE,FALSE,FALSE,TRUE,1,0,10,TRUE,FALSE,FALSE,FALSE,9.84,11.365,67,12.998
127,FALSE,FALSE,FALSE,TRUE,1,0,11,TRUE,FALSE,FALSE,FALSE,10.66,12.12,65,16.9979
141,FALSE,FALSE,FALSE,TRUE,1,0,12,TRUE,FALSE,FALSE,FALSE,12.3,13.635,61,22.0028
142,FALSE,FALSE,FALSE,TRUE,1,0,13,TRUE,FALSE,FALSE,FALSE,13.94,15.15,49,22.0028
137,FALSE,FALSE,FALSE,TRUE,1,0,14,TRUE,FALSE,FALSE,FALSE,14.76,17.425,46,15.0013
159,FALSE,FALSE,FALSE,TRUE,1,0,15,TRUE,FALSE,FALSE,FALSE,15.58,19.695,46,11.0014
208,FALSE,FALSE,FALSE,TRUE,1,0,16,TRUE,FALSE,FALSE,FALSE,16.4,20.455,40,16.9979
378,FALSE,FALSE,FALSE,TRUE,1,0,17,TRUE,FALSE,FALSE,FALSE,15.58,19.695,46,12.998
354,FALSE,FALSE,FALSE,TRUE,1,0,18,TRUE,FALSE,FALSE,FALSE,14.76,17.425,50,12.998
251,FALSE,FALSE,FALSE,TRUE,1,0,19,FALSE,TRUE,FALSE,FALSE,14.76,17.425,53,11.0014
206,FALSE,FALSE,FALSE,TRUE,1,0,20,TRUE,FALSE,FALSE,FALSE,16.4,20.455,40,11.0014
127,FALSE,FALSE,FALSE,TRUE,1,0,21,FALSE,TRUE,FALSE,FALSE,14.76,17.425,53,8.9981
107,FALSE,FALSE,FALSE,TRUE,1,0,22,FALSE,TRUE,FALSE,FALSE,14.76,17.425,57,11.0014
60,FALSE,FALSE,FALSE,TRUE,1,0,23,TRUE,FALSE,FALSE,FALSE,14.76,17.425,53,11.0014
48,TRUE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,FALSE,FALSE,14.76,18.94,66,0
93,TRUE,FALSE,FALSE,FALSE,0,0,1,TRUE,FALSE,FALSE,FALSE,14.76,17.425,66,8.9981
75,TRUE,FALSE,FALSE,FALSE,0,0,2,TRUE,FALSE,FALSE,FALSE,13.12,17.425,76,0
52,TRUE,FALSE,FALSE,FALSE,0,0,3,TRUE,FALSE,FALSE,FALSE,12.3,16.665,81,0
8,TRUE,FALSE,FALSE,FALSE,0,0,4,TRUE,FALSE,FALSE,FALSE,11.48,15.15,81,6.0032
5,TRUE,FALSE,FALSE,FALSE,0,0,5,TRUE,FALSE,FALSE,FALSE,11.48,14.395,81,7.0015
2,TRUE,FALSE,FALSE,FALSE,0,0,6,TRUE,FALSE,FALSE,FALSE,10.66,13.635,93,8.9981
7,TRUE,FALSE,FALSE,FALSE,0,0,7,TRUE,FALSE,FALSE,FALSE,10.66,12.88,93,11.0014
14,TRUE,FALSE,FALSE,FALSE,0,0,8,TRUE,FALSE,FALSE,FALSE,10.66,13.635,87,7.0015
40,TRUE,FALSE,FALSE,FALSE,0,0,9,TRUE,FALSE,FALSE,FALSE,10.66,13.635,93,7.0015
70,TRUE,FALSE,FALSE,FALSE,0,0,10,TRUE,FALSE,FALSE,FALSE,12.3,15.91,81,7.0015
138,TRUE,FALSE,FALSE,FALSE,0,0,11,TRUE,FALSE,FALSE,FALSE,13.94,16.665,76,8.9981
201,TRUE,FALSE,FALSE,FALSE,0,0,12,TRUE,FALSE,FALSE,FALSE,16.4,20.455,62,19.0012
223,TRUE,FALSE,FALSE,FALSE,0,0,13,TRUE,FALSE,FALSE,FALSE,17.22,21.21,58,19.0012
267,TRUE,FALSE,FALSE,FALSE,0,0,14,TRUE,FALSE,FALSE,FALSE,18.04,21.97,54,19.9995
265,TRUE,FALSE,FALSE,FALSE,0,0,15,TRUE,FALSE,FALSE,FALSE,18.86,22.725,51,19.9995
215,TRUE,FALSE,FALSE,FALSE,0,0,16,FALSE,TRUE,FALSE,FALSE,18.04,21.97,54,19.9995
111,TRUE,FALSE,FALSE,FALSE,0,0,17,FALSE,TRUE,FALSE,FALSE,19.68,23.485,48,11.0014
106,TRUE,FALSE,FALSE,FALSE,0,0,18,FALSE,FALSE,TRUE,FALSE,18.86,22.725,59,16.9979
105,TRUE,FALSE,FALSE,FALSE,0,0,19,FALSE,FALSE,TRUE,FALSE,17.22,21.21,67,26.0027
83,TRUE,FALSE,FALSE,FALSE,0,0,20,FALSE,TRUE,FALSE,FALSE,18.04,21.97,62,19.9995
71,TRUE,FALSE,FALSE,FALSE,0,0,21,FALSE,TRUE,FALSE,FALSE,18.04,21.97,67,16.9979
66,TRUE,FALSE,FALSE,FALSE,0,0,22,TRUE,FALSE,FALSE,FALSE,18.86,22.725,55,27.9993
29,TRUE,FALSE,FALSE,FALSE,0,0,23,TRUE,FALSE,FALSE,FALSE,18.04,21.97,51,19.9995
39,TRUE,FALSE,FALSE,FALSE,0,1,0,TRUE,FALSE,FALSE,FALSE,16.4,20.455,40,31.0009
12,TRUE,FALSE,FALSE,FALSE,0,1,1,TRUE,FALSE,FALSE,FALSE,14.76,16.665,43,27.9993
7,TRUE,FALSE,FALSE,FALSE,0,1,2,TRUE,FALSE,FALSE,FALSE,14.76,15.91,34,30.0026
4,TRUE,FALSE,FALSE,FALSE,0,1,4,TRUE,FALSE,FALSE,FALSE,11.48,12.88,45,22.0028
4,TRUE,FALSE,FALSE,FALSE,0,1,5,TRUE,FALSE,FALSE,FALSE,11.48,12.88,45,22.0028
14,TRUE,FALSE,FALSE,FALSE,0,1,6,TRUE,FALSE,FALSE,FALSE,10.66,11.365,41,26.0027
16,TRUE,FALSE,FALSE,FALSE,0,1,7,TRUE,FALSE,FALSE,FALSE,9.84,10.605,32,26.0027
53,TRUE,FALSE,FALSE,FALSE,0,1,8,TRUE,FALSE,FALSE,FALSE,9.84,11.365,35,16.9979
68,TRUE,FALSE,FALSE,FALSE,0,1,9,TRUE,FALSE,FALSE,FALSE,9.84,12.88,35,0
109,TRUE,FALSE,FALSE,FALSE,0,1,10,TRUE,FALSE,FALSE,FALSE,10.66,12.12,35,19.0012
175,TRUE,FALSE,FALSE,FALSE,0,1,11,TRUE,FALSE,FALSE,FALSE,10.66,10.605,35,32.9975
202,TRUE,FALSE,FALSE,FALSE,0,1,12,TRUE,FALSE,FALSE,FALSE,11.48,13.635,36,16.9979
176,TRUE,FALSE,FALSE,FALSE,0,1,13,TRUE,FALSE,FALSE,FALSE,12.3,13.635,36,19.9995
151,TRUE,FALSE,FALSE,FALSE,0,1,14,TRUE,FALSE,FALSE,FALSE,12.3,13.635,36,27.9993
168,TRUE,FALSE,FALSE,FALSE,0,1,15,TRUE,FALSE,FALSE,FALSE,11.48,12.12,38,30.0026
154,TRUE,FALSE,FALSE,FALSE,0,1,16,TRUE,FALSE,FALSE,FALSE,10.66,11.365,35,27.9993
153,TRUE,FALSE,FALSE,FALSE,0,1,17,TRUE,FALSE,FALSE,FALSE,10.66,11.365,35,26.0027
126,TRUE,FALSE,FALSE,FALSE,0,1,18,TRUE,FALSE,FALSE,FALSE,10.66,12.12,33,16.9979
93,TRUE,FALSE,FALSE,FALSE,0,1,19,TRUE,FALSE,FALSE,FALSE,9.84,11.365,38,15.0013
88,TRUE,FALSE,FALSE,FALSE,0,1,20,TRUE,FALSE,FALSE,FALSE,9.84,11.365,41,15.0013
66,TRUE,FALSE,FALSE,FALSE,0,1,21,FALSE,TRUE,FALSE,FALSE,9.84,10.605,41,22.0028
39,TRUE,FALSE,FALSE,FALSE,0,1,22,FALSE,TRUE,FALSE,FALSE,9.02,10.605,44,19.0012
34,TRUE,FALSE,FALSE,FALSE,0,1,23,TRUE,FALSE,FALSE,FALSE,9.02,10.605,44,16.9979
13,TRUE,FALSE,FALSE,FALSE,1,0,0,TRUE,FALSE,FALSE,FALSE,8.2,9.85,51,16.9979
6,TRUE,FALSE,FALSE,FALSE,1,0,1,TRUE,FALSE,FALSE,FALSE,7.38,9.09,55,15.0013
3,TRUE,FALSE,FALSE,FALSE,1,0,2,TRUE,FALSE,FALSE,FALSE,7.38,8.335,51,16.9979
2,TRUE,FALSE,FALSE,FALSE,1,0,3,TRUE,FALSE,FALSE,FALSE,6.56,6.82,55,19.0012
5,TRUE,FALSE,FALSE,FALSE,1,0,4,TRUE,FALSE,FALSE,FALSE,6.56,7.575,55,16.9979
12,TRUE,FALSE,FALSE,FALSE,1,0,5,TRUE,FALSE,FALSE,FALSE,5.74,6.82,54,12.998
85,TRUE,FALSE,FALSE,FALSE,1,0,6,TRUE,FALSE,FALSE,FALSE,5.74,6.06,59,19.0012
170,TRUE,FALSE,FALSE,FALSE,1,0,7,TRUE,FALSE,FALSE,FALSE,5.74,6.06,59,16.9979
354,TRUE,FALSE,FALSE,FALSE,1,0,8,TRUE,FALSE,FALSE,FALSE,6.56,6.82,55,19.0012
153,TRUE,FALSE,FALSE,FALSE,1,0,9,TRUE,FALSE,FALSE,FALSE,6.56,6.82,50,19.0012
60,TRUE,FALSE,FALSE,FALSE,1,0,10,TRUE,FALSE,FALSE,FALSE,6.56,6.06,47,31.0009
75,TRUE,FALSE,FALSE,FALSE,1,0,11,TRUE,FALSE,FALSE,FALSE,7.38,6.82,37,35.0008
74,TRUE,FALSE,FALSE,FALSE,1,0,12,TRUE,FALSE,FALSE,FALSE,7.38,6.82,37,35.0008
73,TRUE,FALSE,FALSE,FALSE,1,0,13,TRUE,FALSE,FALSE,FALSE,7.38,6.06,34,43.9989
79,TRUE,FALSE,FALSE,FALSE,1,0,14,TRUE,FALSE,FALSE,FALSE,6.56,6.06,43,35.0008
77,TRUE,FALSE,FALSE,FALSE,1,0,15,TRUE,FALSE,FALSE,FALSE,6.56,6.06,37,27.9993
136,TRUE,FALSE,FALSE,FALSE,1,0,16,TRUE,FALSE,FALSE,FALSE,5.74,4.545,39,39.0007
245,TRUE,FALSE,FALSE,FALSE,1,0,17,TRUE,FALSE,FALSE,FALSE,5.74,5.305,26,31.0009
224,TRUE,FALSE,FALSE,FALSE,1,0,18,TRUE,FALSE,FALSE,FALSE,5.74,4.545,26,35.0008
156,TRUE,FALSE,FALSE,FALSE,1,0,19,TRUE,FALSE,FALSE,FALSE,4.92,4.545,28,27.9993
115,TRUE,FALSE,FALSE,FALSE,1,0,20,TRUE,FALSE,FALSE,FALSE,4.92,6.06,33,16.9979
68,TRUE,FALSE,FALSE,FALSE,1,0,21,TRUE,FALSE,FALSE,FALSE,4.1,5.305,36,15.0013
33,TRUE,FALSE,FALSE,FALSE,1,0,22,TRUE,FALSE,FALSE,FALSE,4.1,5.305,46,16.9979
18,TRUE,FALSE,FALSE,FALSE,1,0,23,TRUE,FALSE,FALSE,FALSE,4.1,3.79,46,26.0027
9,TRUE,FALSE,FALSE,FALSE,1,0,0,TRUE,FALSE,FALSE,FALSE,3.28,3.03,42,22.0028
3,TRUE,FALSE,FALSE,FALSE,1,0,1,TRUE,FALSE,FALSE,FALSE,1.64,1.515,38,19.9995
1,TRUE,FALSE,FALSE,FALSE,1,0,2,TRUE,FALSE,FALSE,FALSE,0.82,0.76,34,19.0012
1,TRUE,FALSE,FALSE,FALSE,1,0,3,TRUE,FALSE,FALSE,FALSE,0.82,0.76,34,19.0012
2,TRUE,FALSE,FALSE,FALSE,1,0,4,TRUE,FALSE,FALSE,FALSE,0.82,2.275,41,12.998
14,TRUE,FALSE,FALSE,FALSE,1,0,5,TRUE,FALSE,FALSE,FALSE,0.82,2.275,41,12.998
59,TRUE,FALSE,FALSE,FALSE,1,0,6,TRUE,FALSE,FALSE,FALSE,0.82,2.275,41,11.0014
152,TRUE,FALSE,FALSE,FALSE,1,0,7,TRUE,FALSE,FALSE,FALSE,0.82,2.275,44,12.998
315,TRUE,FALSE,FALSE,FALSE,1,0,8,TRUE,FALSE,FALSE,FALSE,0.82,3.03,44,8.9981
180,TRUE,FALSE,FALSE,FALSE,1,0,9,TRUE,FALSE,FALSE,FALSE,1.64,3.03,45,8.9981
64,TRUE,FALSE,FALSE,FALSE,1,0,10,TRUE,FALSE,FALSE,FALSE,2.46,5.305,45,0
46,TRUE,FALSE,FALSE,FALSE,1,0,11,FALSE,TRUE,FALSE,FALSE,3.28,6.06,42,6.0032
84,TRUE,FALSE,FALSE,FALSE,1,0,12,FALSE,TRUE,FALSE,FALSE,4.1,5.305,46,12.998
91,TRUE,FALSE,FALSE,FALSE,1,0,13,FALSE,TRUE,FALSE,FALSE,5.74,6.06,43,16.9979
75,TRUE,FALSE,FALSE,FALSE,1,0,14,FALSE,TRUE,FALSE,FALSE,5.74,6.06,46,16.9979
90,TRUE,FALSE,FALSE,FALSE,1,0,15,FALSE,TRUE,FALSE,FALSE,7.38,7.575,37,22.0028
131,TRUE,FALSE,FALSE,FALSE,1,0,16,FALSE,TRUE,FALSE,FALSE,7.38,8.335,40,19.0012
281,TRUE,FALSE,FALSE,FALSE,1,0,17,FALSE,TRUE,FALSE,FALSE,8.2,9.85,40,12.998
289,TRUE,FALSE,FALSE,FALSE,1,0,18,FALSE,TRUE,FALSE,FALSE,8.2,10.605,37,8.9981
184,TRUE,FALSE,FALSE,FALSE,1,0,19,FALSE,TRUE,FALSE,FALSE,8.2,11.365,40,7.0015
123,TRUE,FALSE,FALSE,FALSE,1,0,20,FALSE,TRUE,FALSE,FALSE,8.2,9.85,40,12.998
90,TRUE,FALSE,FALSE,FALSE,1,0,21,FALSE,TRUE,FALSE,FALSE,8.2,12.88,44,0
52,TRUE,FALSE,FALSE,FALSE,1,0,22,FALSE,TRUE,FALSE,FALSE,8.2,11.365,47,6.0032
32,TRUE,FALSE,FALSE,FALSE,1,0,23,FALSE,TRUE,FALSE,FALSE,8.2,11.365,44,7.0015
14,TRUE,FALSE,FALSE,FALSE,1,0,0,FALSE,TRUE,FALSE,FALSE,9.02,11.365,47,12.998
5,TRUE,FALSE,FALSE,FALSE,1,0,1,TRUE,FALSE,FALSE,FALSE,8.2,11.365,51,6.0032
4,TRUE,FALSE,FALSE,FALSE,1,0,2,TRUE,FALSE,FALSE,FALSE,8.2,11.365,51,6.0032
4,TRUE,FALSE,FALSE,FALSE,1,0,3,TRUE,FALSE,FALSE,FALSE,8.2,12.88,61,0
5,TRUE,FALSE,FALSE,FALSE,1,0,4,FALSE,TRUE,FALSE,FALSE,8.2,11.365,59,6.0032
26,TRUE,FALSE,FALSE,FALSE,1,0,5,FALSE,TRUE,FALSE,FALSE,8.2,11.365,59,6.0032
78,TRUE,FALSE,FALSE,FALSE,1,0,6,FALSE,TRUE,FALSE,FALSE,8.2,10.605,75,8.9981
215,TRUE,FALSE,FALSE,FALSE,1,0,7,FALSE,TRUE,FALSE,FALSE,8.2,11.365,69,6.0032
388,TRUE,FALSE,FALSE,FALSE,1,0,8,FALSE,TRUE,FALSE,FALSE,8.2,12.88,75,0
227,TRUE,FALSE,FALSE,FALSE,1,0,9,FALSE,TRUE,FALSE,FALSE,9.02,13.635,69,0
86,TRUE,FALSE,FALSE,FALSE,1,0,10,FALSE,TRUE,FALSE,FALSE,9.84,12.88,52,6.0032
84,TRUE,FALSE,FALSE,FALSE,1,0,11,TRUE,FALSE,FALSE,FALSE,12.3,16.665,49,0
120,TRUE,FALSE,FALSE,FALSE,1,0,12,TRUE,FALSE,FALSE,FALSE,12.3,14.395,49,16.9979
118,TRUE,FALSE,FALSE,FALSE,1,0,13,TRUE,FALSE,FALSE,FALSE,13.94,15.15,42,19.9995
117,TRUE,FALSE,FALSE,FALSE,1,0,14,TRUE,FALSE,FALSE,FALSE,13.94,15.91,39,19.0012
119,TRUE,FALSE,FALSE,FALSE,1,0,15,TRUE,FALSE,FALSE,FALSE,14.76,16.665,34,19.0012
197,TRUE,FALSE,FALSE,FALSE,1,0,16,TRUE,FALSE,FALSE,FALSE,14.76,16.665,34,19.0012
412,TRUE,FALSE,FALSE,FALSE,1,0,17,FALSE,TRUE,FALSE,FALSE,14.76,17.425,34,12.998
383,TRUE,FALSE,FALSE,FALSE,1,0,18,TRUE,FALSE,FALSE,FALSE,13.94,16.665,36,11.0014
265,TRUE,FALSE,FALSE,FALSE,1,0,19,TRUE,FALSE,FALSE,FALSE,13.94,17.425,34,6.0032
177,TRUE,FALSE,FALSE,FALSE,1,0,20,TRUE,FALSE,FALSE,FALSE,12.3,16.665,49,0
97,TRUE,FALSE,FALSE,FALSE,1,0,21,TRUE,FALSE,FALSE,FALSE,10.66,13.635,60,8.9981
71,TRUE,FALSE,FALSE,FALSE,1,0,22,TRUE,FALSE,FALSE,FALSE,10.66,12.88,60,11.0014
60,TRUE,FALSE,FALSE,FALSE,1,0,23,TRUE,FALSE,FALSE,FALSE,9.84,12.88,70,7.0015
25,TRUE,FALSE,FALSE,FALSE,1,0,0,TRUE,FALSE,FALSE,FALSE,9.02,12.88,75,6.0032
8,TRUE,FALSE,FALSE,FALSE,1,0,1,TRUE,FALSE,FALSE,FALSE,9.02,13.635,75,0
5,TRUE,FALSE,FALSE,FALSE,1,0,2,TRUE,FALSE,FALSE,FALSE,9.02,11.365,69,11.0014
4,TRUE,FALSE,FALSE,FALSE,1,0,3,TRUE,FALSE,FALSE,FALSE,9.02,12.12,69,7.0015
3,TRUE,FALSE,FALSE,FALSE,1,0,4,TRUE,FALSE,FALSE,FALSE,9.02,11.365,69,8.9981
13,TRUE,FALSE,FALSE,FALSE,1,0,5,FALSE,TRUE,FALSE,FALSE,8.2,10.605,80,8.9981
70,TRUE,FALSE,FALSE,FALSE,1,0,6,FALSE,TRUE,FALSE,FALSE,9.02,12.12,73,7.0015
205,TRUE,FALSE,FALSE,FALSE,1,0,7,FALSE,TRUE,FALSE,FALSE,9.84,14.395,65,0
447,TRUE,FALSE,FALSE,FALSE,1,0,8,TRUE,FALSE,FALSE,FALSE,9.84,12.12,70,8.9981
241,TRUE,FALSE,FALSE,FALSE,1,0,9,TRUE,FALSE,FALSE,FALSE,9.84,12.12,70,11.0014
116,TRUE,FALSE,FALSE,FALSE,1,0,10,TRUE,FALSE,FALSE,FALSE,10.66,12.88,65,12.998
138,TRUE,FALSE,FALSE,FALSE,1,0,11,TRUE,FALSE,FALSE,FALSE,12.3,15.15,56,11.0014
191,TRUE,FALSE,FALSE,FALSE,1,0,12,TRUE,FALSE,FALSE,FALSE,14.76,16.665,50,16.9979
204,TRUE,FALSE,FALSE,FALSE,1,0,13,TRUE,FALSE,FALSE,FALSE,16.4,20.455,43,19.0012
178,TRUE,FALSE,FALSE,FALSE,1,0,14,TRUE,FALSE,FALSE,FALSE,18.86,22.725,36,12.998
222,TRUE,FALSE,FALSE,FALSE,1,0,15,TRUE,FALSE,FALSE,FALSE,21.32,25,27,16.9979
294,TRUE,FALSE,FALSE,FALSE,1,0,16,TRUE,FALSE,FALSE,FALSE,21.32,25,27,19.0012
476,TRUE,FALSE,FALSE,FALSE,1,0,17,TRUE,FALSE,FALSE,FALSE,18.86,22.725,36,15.0013
419,TRUE,FALSE,FALSE,FALSE,1,0,18,TRUE,FALSE,FALSE,FALSE,20.5,24.24,29,16.9979
